"fl_date","mkt_unique_carrier","branded_code_share","mkt_carrier","mkt_carrier_fl_num","op_unique_carrier","tail_num","op_carrier_fl_num","origin_airport_id","origin","origin_city_name","dest_airport_id","dest","dest_city_name","crs_dep_time","dep_time","dep_delay","taxi_out","wheels_off","wheels_on","taxi_in","crs_arr_time","arr_time","arr_delay","cancelled","cancellation_code","diverted","dup","crs_elapsed_time","actual_elapsed_time","air_time","flights","distance","carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay","first_dep_time","total_add_gtime","longest_add_gtime","no_name"
"2019-08-07","UA","UA_CODESHARE","UA",5945,"OO","N959SW",5945,15376,"TUS","Tucson, AZ",14771,"SFO","San Francisco, CA",600,547,-13,18,605,754,7,830,801,-29,0,NULL,0,"N",150,134,109,1,751,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-05-27","WN","WN","WN",1059,"WN","N8540V",1059,11259,"DAL","Dallas, TX",10140,"ABQ","Albuquerque, NM",1920,1918,-2,9,1927,1957,5,2015,2002,-13,0,NULL,0,"N",115,104,90,1,580,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-05-20","DL","DL_CODESHARE","DL",5295,"9E","N927EV",5295,10821,"BWI","Baltimore, MD",12478,"JFK","New York, NY",1937,1932,-5,17,1949,2036,12,2102,2048,-14,0,NULL,0,"N",85,76,47,1,184,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-06-11","AA","AA","AA",808,"AA","N173US",808,11298,"DFW","Dallas/Fort Worth, TX",14100,"PHL","Philadelphia, PA",1455,1545,50,13,1558,1956,17,1927,2013,46,0,NULL,0,"N",212,208,178,1,1303,32,0,0,0,14,NULL,NULL,NULL,NULL
"2019-10-04","NK","NK","NK",533,"NK","N616NK",533,12339,"IND","Indianapolis, IN",12889,"LAS","Las Vegas, NV",2045,2035,-10,8,2043,2118,4,2148,2122,-26,0,NULL,0,"N",243,227,215,1,1590,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-07-21","DL","DL","DL",801,"DL","N863DN",801,10397,"ATL","Atlanta, GA",14635,"RSW","Fort Myers, FL",825,829,4,29,858,1026,5,959,1031,32,0,NULL,0,"N",94,122,88,1,515,0,0,32,0,0,NULL,NULL,NULL,NULL
"2018-02-06","UA","UA","UA",1837,"UA","N69810",1837,11618,"EWR","Newark, NJ",10423,"AUS","Austin, TX",2020,2008,-12,17,2025,2312,7,2342,2319,-23,0,NULL,0,"N",262,251,227,1,1504,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-09-03","UA","UA","UA",480,"UA","N485UA",480,14747,"SEA","Seattle, WA",11618,"EWR","Newark, NJ",2245,2237,-8,15,2252,624,8,651,632,-19,0,NULL,0,"N",306,295,272,1,2402,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-06-05","AS","AS_CODESHARE","AS",2034,"QX","N446QX",2034,14489,"RDM","Bend/Redmond, OR",14057,"PDX","Portland, OR",720,1040,200,6,1046,1112,4,800,1116,196,0,NULL,0,"N",40,36,26,1,116,196,0,0,0,0,NULL,NULL,NULL,NULL
"2019-10-21","DL","DL_CODESHARE","DL",3824,"OO","N824SK",3824,13487,"MSP","Minneapolis, MN",13485,"MSN","Madison, WI",1010,1009,-1,22,1031,1118,5,1115,1123,8,0,NULL,0,"N",65,74,47,1,228,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-02-22","UA","UA_CODESHARE","UA",4512,"G7","N161GJ",4512,13198,"MCI","Kansas City, MO",11292,"DEN","Denver, CO",1320,1310,-10,13,1323,1353,8,1409,1401,-8,0,NULL,0,"N",109,111,90,1,533,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-08-03","DL","DL","DL",2310,"DL","N357NW",2310,10397,"ATL","Atlanta, GA",11298,"DFW","Dallas/Fort Worth, TX",904,901,-3,19,920,1000,11,1015,1011,-4,0,NULL,0,"N",131,130,100,1,731,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-04-03","AA","AA","AA",711,"AA","N831AW",711,13303,"MIA","Miami, FL",12266,"IAH","Houston, TX",830,827,-3,12,839,1007,17,1026,1024,-2,0,NULL,0,"N",176,177,148,1,964,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-11-29","WN","WN","WN",1224,"WN","N8529Z",1224,10821,"BWI","Baltimore, MD",11259,"DAL","Dallas, TX",700,700,0,29,729,924,15,935,939,4,0,NULL,0,"N",215,219,175,1,1209,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-08-25","UA","UA_CODESHARE","UA",5759,"OO","N593ML",5759,14771,"SFO","San Francisco, CA",10157,"ACV","Arcata/Eureka, CA",1040,1058,18,33,1131,1214,6,1208,1220,12,0,NULL,0,"N",88,82,43,1,250,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-03-09","AA","AA_CODESHARE","AA",6098,"CP","N217NN",6098,12892,"LAX","Los Angeles, CA",14570,"RNO","Reno, NV",710,705,-5,19,724,830,4,842,834,-8,0,NULL,0,"N",92,89,66,1,391,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-08-09","DL","DL_CODESHARE","DL",3619,"OO","N675BR",3619,13487,"MSP","Minneapolis, MN",12278,"ICT","Wichita, KS",1431,1427,-4,19,1446,1601,4,1624,1605,-19,0,NULL,0,"N",113,98,75,1,545,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-10-24","AS","AS","AS",779,"AS","N282AK",779,15016,"STL","St. Louis, MO",14747,"SEA","Seattle, WA",1950,1932,-18,18,1950,2144,8,2220,2152,-28,0,NULL,0,"N",270,260,234,1,1709,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-03-28","WN","WN","WN",929,"WN","N266WN",929,10821,"BWI","Baltimore, MD",13487,"MSP","Minneapolis, MN",850,843,-7,10,853,1014,3,1035,1017,-18,0,NULL,0,"N",165,154,141,1,936,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-08-20","B6","B6","B6",441,"B6","N192JB",441,10721,"BOS","Boston, MA",11042,"CLE","Cleveland, OH",801,821,20,17,838,1002,8,1001,1010,9,0,NULL,0,"N",120,109,84,1,563,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-08-05","WN","WN","WN",34,"WN","N425LV",34,11481,"ECP","Panama City, FL",10693,"BNA","Nashville, TN",1850,1846,-4,7,1853,1956,4,2010,2000,-10,0,NULL,0,"N",80,74,63,1,401,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-03-18","DL","DL","DL",728,"DL","N927DN",728,10397,"ATL","Atlanta, GA",11042,"CLE","Cleveland, OH",1701,1659,-2,13,1712,1833,5,1851,1838,-13,0,NULL,0,"N",110,99,81,1,554,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-03-17","WN","WN","WN",5413,"WN","N906WN",5413,12191,"HOU","Houston, TX",11540,"ELP","El Paso, TX",1555,1555,0,10,1605,1645,3,1655,1648,-7,0,NULL,0,"N",120,113,100,1,677,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-08-05","B6","B6","B6",1013,"B6","N592JB",1013,12478,"JFK","New York, NY",12954,"LGB","Long Beach, CA",1730,1725,-5,34,1759,2009,4,2048,2013,-35,0,NULL,0,"N",378,348,310,1,2465,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-06-25","WN","WN","WN",1353,"WN","N7838A",1353,10821,"BWI","Baltimore, MD",13342,"MKE","Milwaukee, WI",810,814,4,24,838,907,4,915,911,-4,0,NULL,0,"N",125,117,89,1,641,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-12-10","DL","DL","DL",890,"DL","N603AT",890,10397,"ATL","Atlanta, GA",12191,"HOU","Houston, TX",1914,1911,-3,14,1925,2020,5,2030,2025,-5,0,NULL,0,"N",136,134,115,1,696,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-10-10","UA","UA","UA",778,"UA","N69806",778,12264,"IAD","Washington, DC",13204,"MCO","Orlando, FL",1245,1243,-2,16,1259,1443,7,1459,1450,-9,0,NULL,0,"N",134,127,104,1,758,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-03-19","AA","AA_CODESHARE","AA",4871,"PT","N629AE",4871,14100,"PHL","Philadelphia, PA",13931,"ORF","Norfolk, VA",2045,2039,-6,23,2102,2143,10,2157,2153,-4,0,NULL,0,"N",72,74,41,1,212,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-08-07","NK","NK","NK",1153,"NK","N505NK",1153,11618,"EWR","Newark, NJ",13495,"MSY","New Orleans, LA",700,658,-2,12,710,935,10,904,945,41,0,NULL,0,"N",184,227,205,1,1167,0,0,41,0,0,NULL,NULL,NULL,NULL
"2018-09-04","AA","AA_CODESHARE","AA",4190,"MQ","N900AE",4190,13485,"MSN","Madison, WI",13930,"ORD","Chicago, IL",2025,2017,-8,10,2027,2054,10,2125,2104,-21,0,NULL,0,"N",60,47,27,1,108,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-10-12","UA","UA_CODESHARE","UA",5682,"OO","N133SY",5682,14771,"SFO","San Francisco, CA",11298,"DFW","Dallas/Fort Worth, TX",837,840,3,18,858,1349,9,1423,1358,-25,0,NULL,0,"N",226,198,171,1,1464,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-06-13","AA","AA_CODESHARE","AA",4533,"YX","N102HQ",4533,14100,"PHL","Philadelphia, PA",12266,"IAH","Houston, TX",1219,1216,-3,12,1228,1446,12,1456,1458,2,0,NULL,0,"N",217,222,198,1,1325,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-12-09","WN","WN","WN",575,"WN","N412WN",575,10821,"BWI","Baltimore, MD",14307,"PVD","Providence, RI",1615,1619,4,11,1630,1723,4,1725,1727,2,0,NULL,0,"N",70,68,53,1,327,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-10-22","UA","UA","UA",1941,"UA","N63890",1941,12892,"LAX","Los Angeles, CA",12264,"IAD","Washington, DC",2135,2151,16,23,2214,523,4,520,527,7,0,NULL,0,"N",285,276,249,1,2288,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-06-28","G4","G4","G4",417,"G4",NULL,417,13256,"MFE","Mission/McAllen/Edinburg, TX",12889,"LAS","Las Vegas, NV",2145,NULL,NULL,NULL,NULL,NULL,NULL,2244,NULL,NULL,1,"A",0,"N",179,NULL,NULL,1,1210,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-04-14","WN","WN","WN",4245,"WN","N8656B",4245,12889,"LAS","Las Vegas, NV",12339,"IND","Indianapolis, IN",1545,1558,13,20,1618,2230,4,2215,2234,19,0,NULL,0,"N",210,216,192,1,1590,0,0,6,0,13,NULL,NULL,NULL,NULL
"2019-06-30","B6","B6","B6",504,"B6","N590JB",504,12954,"LGB","Long Beach, CA",10721,"BOS","Boston, MA",2034,2137,63,10,2147,607,4,503,611,68,0,NULL,0,"N",329,334,320,1,2602,63,0,5,0,0,NULL,NULL,NULL,NULL
"2018-07-05","UA","UA","UA",460,"UA","N18220",460,12892,"LAX","Los Angeles, CA",14771,"SFO","San Francisco, CA",1500,1455,-5,12,1507,1601,7,1632,1608,-24,0,NULL,0,"N",92,73,54,1,337,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-12-25","DL","DL_CODESHARE","DL",3688,"OO","N455CA",3688,11898,"GFK","Grand Forks, ND",13487,"MSP","Minneapolis, MN",620,611,-9,37,648,740,2,744,742,-2,0,NULL,0,"N",84,91,52,1,284,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-02-08","AS","AS","AS",1340,"AS","N924VA",1340,11697,"FLL","Fort Lauderdale, FL",12892,"LAX","Los Angeles, CA",855,852,-3,17,909,1131,26,1155,1157,2,0,NULL,0,"N",360,365,322,1,2343,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-12-03","WN","WN","WN",456,"WN","N7866A",456,10397,"ATL","Atlanta, GA",12339,"IND","Indianapolis, IN",2205,2157,-8,17,2214,2318,4,2340,2322,-18,0,NULL,0,"N",95,85,64,1,432,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-05-09","DL","DL_CODESHARE","DL",3406,"9E","N607LR",3406,11775,"FSD","Sioux Falls, SD",13487,"MSP","Minneapolis, MN",1050,1041,-9,23,1104,1148,5,1200,1153,-7,0,NULL,0,"N",70,72,44,1,196,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-08-06","F9","F9","F9",292,"F9","N948FR",292,11292,"DEN","Denver, CO",15304,"TPA","Tampa, FL",1600,1729,89,11,1740,2244,6,2133,2250,77,0,NULL,0,"N",213,201,184,1,1506,31,0,0,0,46,NULL,NULL,NULL,NULL
"2018-04-23","WN","WN","WN",1967,"WN","N7820L",1967,13232,"MDW","Chicago, IL",10821,"BWI","Baltimore, MD",2110,2124,14,10,2134,2356,4,2350,2400,10,0,NULL,0,"N",100,96,82,1,611,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-08-11","AA","AA_CODESHARE","AA",5093,"OH","N601EN",5093,14193,"PNS","Pensacola, FL",11057,"CLT","Charlotte, NC",1611,1636,25,13,1649,1903,12,1905,1915,10,0,NULL,0,"N",114,99,74,1,488,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-01-29","WN","WN","WN",771,"WN","N733SA",771,11292,"DEN","Denver, CO",13232,"MDW","Chicago, IL",2045,NULL,NULL,NULL,NULL,NULL,NULL,2355,NULL,NULL,1,"B",0,"N",130,NULL,NULL,1,895,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-01-23","DL","DL_CODESHARE","DL",4557,"OO","N162PQ",4557,11986,"GRR","Grand Rapids, MI",13487,"MSP","Minneapolis, MN",1814,2009,115,16,2025,2028,16,1908,2044,96,0,"",0,"N",114,95,63,1,408,0,0,0,0,96,"",NULL,NULL,NULL
"2019-04-02","WN","WN","WN",59,"WN","N7820L",59,12191,"HOU","Houston, TX",14683,"SAT","San Antonio, TX",2250,2314,24,7,2321,2356,4,2355,2400,5,0,NULL,0,"N",65,46,35,1,192,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-07-02","DL","DL","DL",2571,"DL","N821DX",2571,12478,"JFK","New York, NY",14843,"SJU","San Juan, PR",1155,1153,-2,29,1222,1540,5,1543,1545,2,0,NULL,0,"N",228,232,198,1,1598,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-10-24","DL","DL","DL",1722,"DL","N337NW",1722,13198,"MCI","Kansas City, MO",12892,"LAX","Los Angeles, CA",714,711,-3,11,722,821,10,845,831,-14,0,NULL,0,"N",211,200,179,1,1363,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-03-03","AA","AA_CODESHARE","AA",4704,"YX","N423YX",4704,11278,"DCA","Washington, DC",11066,"CMH","Columbus, OH",1710,1705,-5,16,1721,1827,27,1840,1854,14,0,NULL,0,"N",90,109,66,1,323,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-07-19","DL","DL_CODESHARE","DL",5406,"9E","N309PQ",5406,12953,"LGA","New York, NY",10792,"BUF","Buffalo, NY",710,714,4,32,746,834,4,837,838,1,0,NULL,0,"N",87,84,48,1,292,NULL,NULL,NULL,NULL,NULL,"709.0",1,1,NULL
"2019-06-05","AA","AA_CODESHARE","AA",5169,"OH","N712PS",5169,11057,"CLT","Charlotte, NC",10208,"AGS","Augusta, GA",2234,2227,-7,16,2243,2311,7,2332,2318,-14,0,NULL,0,"N",58,51,28,1,140,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-11-03","AS","AS_CODESHARE","AS",2252,"QX","N443QX",2252,14570,"RNO","Reno, NV",14057,"PDX","Portland, OR",1950,1956,6,11,2007,2135,4,2135,2139,4,0,NULL,0,"N",105,103,88,1,444,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-04-07","UA","UA_CODESHARE","UA",5233,"OO","N987SW",5233,14771,"SFO","San Francisco, CA",10800,"BUR","Burbank, CA",1825,1816,-9,21,1837,1927,4,1944,1931,-13,0,NULL,0,"N",79,75,50,1,326,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-03-08","AA","AA","AA",356,"AA","N9619V",356,11298,"DFW","Dallas/Fort Worth, TX",13871,"OMA","Omaha, NE",1455,1549,54,13,1602,1727,4,1641,1731,50,0,NULL,0,"N",106,102,85,1,583,50,0,0,0,0,NULL,NULL,NULL,NULL
"2019-12-02","AA","AA_CODESHARE","AA",4820,"PT","N654AE",4820,11057,"CLT","Charlotte, NC",14574,"ROA","Roanoke, VA",921,915,-6,36,951,1031,5,1035,1036,1,0,NULL,0,"N",74,81,40,1,155,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-08-11","WN","WN","WN",5487,"WN","N409WN",5487,13796,"OAK","Oakland, CA",14747,"SEA","Seattle, WA",1225,1244,19,10,1254,1437,11,1435,1448,13,0,NULL,0,"N",130,124,103,1,672,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-11-02","UA","UA","UA",435,"UA","N66814",435,12758,"KOA","Kona, HI",14771,"SFO","San Francisco, CA",1519,1509,-10,10,1519,2306,4,2322,2310,-12,0,NULL,0,"N",303,301,287,1,2367,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-10-04","UA","UA","UA",1829,"UA","N453UA",1829,11292,"DEN","Denver, CO",13486,"MSO","Missoula, MT",920,913,-7,10,923,1058,4,1123,1102,-21,0,NULL,0,"N",123,109,95,1,679,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-05-16","WN","WN","WN",1466,"WN","N8315C",1466,13796,"OAK","Oakland, CA",13830,"OGG","Kahului, HI",1730,1737,7,11,1748,1956,6,2000,2002,2,0,NULL,0,"N",330,325,308,1,2349,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-10-26","UA","UA_CODESHARE","UA",4818,"ZW","N449AW",4818,13930,"ORD","Chicago, IL",15919,"XNA","Fayetteville, AR",1535,1532,-3,21,1553,1721,6,1733,1727,-6,0,NULL,0,"N",118,115,88,1,522,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-04-24","WN","WN","WN",1845,"WN","N8541W",1845,14831,"SJC","San Jose, CA",14679,"SAN","San Diego, CA",825,825,0,10,835,940,2,945,942,-3,0,NULL,0,"N",80,77,65,1,417,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-11-15","UA","UA_CODESHARE","UA",6170,"YV","N89308",6170,12264,"IAD","Washington, DC",12451,"JAX","Jacksonville, FL",1230,1234,4,42,1316,1509,5,1436,1514,38,0,NULL,0,"N",126,160,113,1,630,0,38,0,0,0,NULL,NULL,NULL,NULL
"2019-04-15","AA","AA_CODESHARE","AA",3437,"MQ","N663AR",3437,10155,"ACT","Waco, TX",11298,"DFW","Dallas/Fort Worth, TX",1839,1838,-1,7,1845,1916,9,1934,1925,-9,0,NULL,0,"N",55,47,31,1,89,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-11-25","WN","WN","WN",5764,"WN","N715SW",5764,14057,"PDX","Portland, OR",13796,"OAK","Oakland, CA",515,520,5,12,532,652,4,700,656,-4,0,NULL,0,"N",105,96,80,1,543,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-01-18","WN","WN","WN",2051,"WN","N8605E",2051,13232,"MDW","Chicago, IL",13796,"OAK","Oakland, CA",1845,NULL,NULL,NULL,NULL,NULL,NULL,2140,NULL,NULL,1,"B",0,"N",295,NULL,NULL,1,1844,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-01-24","AA","AA_CODESHARE","AA",3720,"MQ","N902BC",3720,11986,"GRR","Grand Rapids, MI",13930,"ORD","Chicago, IL",2101,2104,3,18,2122,2053,9,2106,2102,-4,0,"",0,"N",65,58,31,1,137,NULL,NULL,NULL,NULL,NULL,"",NULL,NULL,NULL
"2018-08-19","DL","DL_CODESHARE","DL",5393,"9E","N606LR",5393,12478,"JFK","New York, NY",14524,"RIC","Richmond, VA",940,938,-2,21,959,1054,19,1117,1113,-4,0,NULL,0,"N",97,95,55,1,288,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-12-21","AA","AA_CODESHARE","AA",4924,"PT","N641AE",4924,14100,"PHL","Philadelphia, PA",12391,"ISP","Islip, NY",1755,1748,-7,17,1805,1837,7,1901,1844,-17,0,NULL,0,"N",66,56,32,1,130,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-11-01","AS","AS_CODESHARE","AS",3330,"OO","N188SY",3330,14747,"SEA","Seattle, WA",14057,"PDX","Portland, OR",700,658,-2,18,716,745,10,805,755,-10,0,NULL,0,"N",65,57,29,1,129,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-08-10","HA","HA","HA",592,"HA","N480HA",592,12173,"HNL","Honolulu, HI",12402,"ITO","Hilo, HI",1205,1204,-1,15,1219,1254,6,1303,1300,-3,0,NULL,0,"N",58,56,35,1,216,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-09-10","WN","WN","WN",2153,"WN","N7709A",2153,15016,"STL","St. Louis, MO",13204,"MCO","Orlando, FL",855,930,35,11,941,1238,6,1220,1244,24,0,NULL,0,"N",145,134,117,1,882,24,0,0,0,0,NULL,NULL,NULL,NULL
"2019-06-19","G4","G4","G4",1184,"G4","244NV",1184,12917,"LCK","Columbus, OH",13577,"MYR","Myrtle Beach, SC",1841,1820,-21,9,1829,1931,7,2004,1938,-26,0,NULL,0,"N",83,78,62,1,478,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-03-13","WN","WN","WN",878,"WN","N912WN",878,12889,"LAS","Las Vegas, NV",11540,"ELP","El Paso, TX",1035,1031,-4,12,1043,1255,4,1310,1259,-11,0,NULL,0,"N",95,88,72,1,583,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-04-14","UA","UA","UA",2210,"UA","N483UA",2210,14679,"SAN","San Diego, CA",12266,"IAH","Houston, TX",1545,1538,-7,15,1553,2033,7,2047,2040,-7,0,NULL,0,"N",182,182,160,1,1303,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-01-24","AA","AA_CODESHARE","AA",5647,"OH","N248PS",5647,11278,"DCA","Washington, DC",15096,"SYR","Syracuse, NY",959,950,-9,9,959,1052,4,1119,1056,-23,0,"",0,"N",80,66,53,1,298,NULL,NULL,NULL,NULL,NULL,"",NULL,NULL,NULL
"2019-04-14","WN","WN","WN",3436,"WN","N7740A",3436,13204,"MCO","Orlando, FL",14100,"PHL","Philadelphia, PA",1545,1628,43,13,1641,1836,10,1810,1846,36,0,NULL,0,"N",145,138,115,1,861,20,0,0,0,16,NULL,NULL,NULL,NULL
"2018-05-04","HA","HA_CODESHARE","HA",651,"EM",NULL,651,12492,"JHM","Kapalua, HI",12173,"HNL","Honolulu, HI",1041,NULL,NULL,NULL,NULL,NULL,NULL,1117,NULL,NULL,1,"A",0,"N",36,NULL,NULL,1,84,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-09-06","DL","DL_CODESHARE","DL",3742,"OO","N460SW",3742,10397,"ATL","Atlanta, GA",14108,"PIA","Peoria, IL",938,938,0,21,959,1028,2,1033,1030,-3,0,NULL,0,"N",115,112,89,1,565,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-01-19","AS","AS","AS",425,"AS","N596AS",425,14747,"SEA","Seattle, WA",10666,"BLI","Bellingham, WA",2340,2335,-5,14,2349,17,5,30,22,-8,0,NULL,0,"N",50,47,28,1,93,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-03-20","AA","AA","AA",1758,"AA","N919US",1758,11057,"CLT","Charlotte, NC",14100,"PHL","Philadelphia, PA",950,951,1,19,1010,1126,4,1140,1130,-10,0,NULL,0,"N",110,99,76,1,449,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-06-06","AA","AA_CODESHARE","AA",6080,"CP","N211NN",6080,11540,"ELP","El Paso, TX",12892,"LAX","Los Angeles, CA",623,100,1117,13,113,201,10,740,211,1111,0,NULL,0,"N",137,131,108,1,715,17,0,0,0,1094,"616.0",26,26,NULL
"2018-10-17","DL","DL","DL",1645,"DL","N809DN",1645,11433,"DTW","Detroit, MI",11292,"DEN","Denver, CO",1220,1212,-8,21,1233,1314,5,1332,1319,-13,0,NULL,0,"N",192,187,161,1,1123,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-10-24","UA","UA_CODESHARE","UA",5615,"OO","N128SY",5615,13930,"ORD","Chicago, IL",12339,"IND","Indianapolis, IN",1535,1532,-3,21,1553,1726,3,1740,1729,-11,0,NULL,0,"N",65,57,33,1,177,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-02-13","WN","WN","WN",764,"WN","N8706W",764,11292,"DEN","Denver, CO",13796,"OAK","Oakland, CA",2200,2207,7,14,2221,2333,5,2345,2338,-7,0,NULL,0,"N",165,151,132,1,957,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-11-02","DL","DL","DL",2719,"DL","N970AT",2719,11292,"DEN","Denver, CO",14869,"SLC","Salt Lake City, UT",1240,1236,-4,9,1245,1400,11,1415,1411,-4,0,NULL,0,"N",95,95,75,1,391,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-06-19","UA","UA","UA",2185,"UA","N73299",2185,13930,"ORD","Chicago, IL",10849,"BZN","Bozeman, MT",1000,1126,86,11,1137,1312,3,1218,1315,57,0,NULL,0,"N",198,169,155,1,1186,0,0,0,0,57,NULL,NULL,NULL,NULL
"2018-06-08","DL","DL_CODESHARE","DL",5173,"9E","N832AY",5173,12323,"ILM","Wilmington, NC",10397,"ATL","Atlanta, GA",1849,1854,5,12,1906,2011,11,2022,2022,NULL,0,NULL,0,"N",93,88,65,1,377,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-10-26","DL","DL","DL",1964,"DL","N676DL",1964,10397,"ATL","Atlanta, GA",12451,"JAX","Jacksonville, FL",1651,1709,18,12,1721,1804,2,1800,1806,6,0,NULL,0,"N",69,57,43,1,270,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-05-05","WN","WN","WN",2609,"WN","N7868K",2609,13796,"OAK","Oakland, CA",13891,"ONT","Ontario, CA",1825,1957,92,17,2014,2113,4,1945,2117,92,0,NULL,0,"N",80,80,59,1,362,54,0,0,0,38,NULL,NULL,NULL,NULL
